Product ID,Product Name,Category,Stock Quantity,Supplier,Discount,Rating,Reviews,SKU,Warehouse,Return Policy,Brand,Supplier Contact,Placeholder,Price
1922,Product A,Clothing,72,Supplier Z,33.73708637190441,2.605251310975004,69,SKU001,Warehouse B,30 Days,Brand X,9645121345,74,182.9615061282978
1923,Product C,Electronics,98,Supplier Z,39.145207179228,1.456735071951837,57,SKU001,Warehouse C,30 Days,Brand X,9149716372,99,206.6641461543277
1924,Product B,Clothing,89,Supplier Y,18.34050473777344,3.875914988707599,85,SKU001,Warehouse A,15 Days,Brand Y,9644243816,34,287.9026450399481
1925,Product C,Clothing,79,Supplier Y,13.6127179692233,4.296350448682976,3,SKU001,Warehouse A,15 Days,Brand Y,9100529277,12,999.3231055078156
1926,Product A,Home,28,Supplier Z,22.71338716013113,3.915224796077551,49,SKU001,Warehouse A,15 Days,Brand Z,9726778999,54,275.3313855144013
1927,Product A,Clothing,73,Supplier X,40.35664143558368,1.916458671026706,4,SKU001,Warehouse C,7 Days,Brand Z,9163414229,86,335.5137865326691
1928,Product A,Electronics,2,Supplier Z,22.81498208952779,4.826540053910452,74,SKU003,Warehouse C,15 Days,Brand Z,9677201720,42,662.7348467041614
1929,Product B,Clothing,17,Supplier Y,42.33627043949305,1.101018246764624,44,SKU003,Warehouse C,15 Days,Brand Y,9917171510,72,301.0217626461953
1930,Product C,Electronics,58,Supplier X,49.43859903475635,2.330741189502562,34,SKU003,Warehouse C,30 Days,Brand Y,9873185921,67,223.6462085490964
1931,Product B,Home,74,Supplier Z,3.601333286516817,2.040369738139582,82,SKU003,Warehouse C,15 Days,Brand X,9438370909,42,167.0508147831027
1932,Product B,Electronics,9,Supplier Y,2.270507804185184,1.192504910459404,74,SKU001,Warehouse B,15 Days,Brand Z,9647642176,39,319.5558383775142
1933,Product A,Clothing,31,Supplier Y,7.479485145668091,2.622918771954674,74,SKU001,Warehouse C,30 Days,Brand Z,9166609261,30,114.8565327324858
1934,Product B,Home,66,Supplier Y,19.21848378671731,3.492459360651098,26,SKU001,Warehouse B,15 Days,Brand X,9141640908,2,28.46012055063507
1935,Product B,Clothing,88,Supplier X,6.55211045727162,4.530211453940405,1,SKU001,Warehouse C,30 Days,Brand X,9105415554,99,806.5952803613305
1936,Product A,Home,62,Supplier X,43.5332238809378,4.95875886476588,53,SKU003,Warehouse C,30 Days,Brand X,9591950010,16,146.5159929904308
1937,Product B,Home,19,Supplier X,1.15731255135319,4.232358345617593,71,SKU003,Warehouse C,30 Days,Brand Z,9568765139,79,778.2170813170899
1938,Product A,Clothing,81,Supplier X,15.78963581679113,2.874722074851299,97,SKU001,Warehouse C,30 Days,Brand X,9168324088,38,799.5670541967932
1939,Product A,Clothing,74,Supplier Y,9.234731474710268,3.894817703868123,83,SKU001,Warehouse A,30 Days,Brand Y,9910412478,65,542.5403310659507
1940,Product A,Home,55,Supplier Y,46.57696650787662,4.374495154358563,86,SKU001,Warehouse A,30 Days,Brand Y,9692999428,68,316.5851387298219
1941,Product A,Home,28,Supplier X,33.4740502445014,2.861228785674725,78,SKU001,Warehouse B,30 Days,Brand Y,9350010177,96,153.5824064123896
1942,Product B,Clothing,92,Supplier X,45.60151282256872,4.140217736102,47,SKU002,Warehouse B,15 Days,Brand X,9611860569,76,739.4370556537891
1943,Product A,Electronics,50,Supplier Y,48.61643551551967,2.930609673251507,76,SKU002,Warehouse C,7 Days,Brand Z,9946076404,75,605.3731161219681
1944,Product A,Clothing,65,Supplier Z,24.85491218386846,2.545983963506891,94,SKU002,Warehouse C,15 Days,Brand Z,9439534556,18,658.8989219286285
1945,Product B,Home,3,Supplier Z,11.71595540240131,3.104363351135045,48,SKU002,Warehouse C,30 Days,Brand X,9474274705,21,18.58239894667973
1946,Product B,Clothing,79,Supplier Y,9.686439309829463,3.703418950508579,77,SKU001,Warehouse C,30 Days,Brand X,9536807816,7,928.2418455507462
1947,Product C,Electronics,52,Supplier X,11.14594308429203,3.907528225274389,0,SKU001,Warehouse A,15 Days,Brand Z,9820771227,67,75.62728557208474
1948,Product B,Clothing,10,Supplier X,35.42966538110014,2.426945075568431,90,SKU001,Warehouse B,7 Days,Brand Y,9081401275,70,373.1378262886056
1949,Product B,Home,21,Supplier Y,2.022286406150037,3.285281006224139,32,SKU002,Warehouse B,15 Days,Brand Y,9237513867,85,408.6845331551833
1950,Product C,Clothing,37,Supplier Z,2.568053651635744,4.639483496321788,34,SKU002,Warehouse B,15 Days,Brand Z,9556220708,17,11.34196925296936
1951,Product B,Home,15,Supplier Y,30.4071471191575,4.905251600442559,53,SKU001,Warehouse A,15 Days,Brand X,9434398673,5,502.1184162572891
1952,Product B,Home,87,Supplier Y,32.10285733687033,1.908992364735818,55,SKU002,Warehouse C,7 Days,Brand Y,9323998326,3,755.2809045658998
1953,Product B,Clothing,78,Supplier Y,33.263146216123,1.771324662853366,14,SKU003,Warehouse A,30 Days,Brand Y,9783203574,40,825.0359665836245
1954,Product B,Home,79,Supplier X,18.59402522942956,3.706742533714594,68,SKU002,Warehouse A,7 Days,Brand Y,9929770593,50,880.6030233728255
1955,Product C,Home,74,Supplier X,40.29724443570765,2.658735543293775,3,SKU002,Warehouse B,15 Days,Brand X,9803164329,11,492.8416796322158
1956,Product B,Electronics,9,Supplier X,26.68122938633088,1.096889353672548,83,SKU002,Warehouse A,15 Days,Brand X,9016520501,36,634.3298286243539
1957,Product B,Electronics,44,Supplier Z,5.273281500470972,2.387447482589137,63,SKU002,Warehouse B,7 Days,Brand Y,9821023609,1,88.72451616353378
1958,Product C,Electronics,39,Supplier Y,39.85496535336726,4.226978973889008,21,SKU001,Warehouse A,7 Days,Brand X,9548414530,2,493.1578420389324
1959,Product A,Electronics,5,Supplier Y,47.65338931352291,4.189707721532731,23,SKU003,Warehouse B,30 Days,Brand Z,9293132343,44,163.2675973230179
1960,Product C,Home,25,Supplier Z,3.001815650117934,2.978740595266328,46,SKU001,Warehouse B,30 Days,Brand X,9819801645,84,375.9466864462962
1961,Product A,Clothing,56,Supplier X,19.567566935029,2.890311739550141,74,SKU002,Warehouse C,7 Days,Brand Z,9035520004,38,336.0122597359533
1962,Product C,Home,90,Supplier Y,24.37580224173738,3.31802976973751,5,SKU002,Warehouse B,30 Days,Brand Y,9271501879,76,429.3051714690931
1963,Product C,Home,64,Supplier Z,7.323538003915847,1.877586842254304,26,SKU002,Warehouse A,15 Days,Brand Y,9591536278,53,575.9202517943912
1964,Product B,Home,72,Supplier X,43.38544738914386,3.104174499563822,9,SKU002,Warehouse B,7 Days,Brand Z,9332544317,77,903.8478805923659
1965,Product A,Clothing,86,Supplier X,14.2074822445022,1.044185440226594,38,SKU002,Warehouse A,30 Days,Brand Y,9742587532,93,400.5397850340303
1966,Product B,Electronics,52,Supplier Y,39.150426996908,2.902238219132535,73,SKU003,Warehouse B,15 Days,Brand Y,9792204602,17,981.3198837544352
1967,Product A,Home,89,Supplier X,33.5497241014158,2.34420418500237,89,SKU001,Warehouse C,7 Days,Brand Y,9989266903,12,761.4377675706908
1968,Product C,Home,76,Supplier Z,29.90229112335117,3.699478423614639,36,SKU002,Warehouse C,30 Days,Brand X,9266274587,13,516.3662363204994
1969,Product C,Electronics,9,Supplier X,9.60714243482772,3.55341433661051,53,SKU003,Warehouse A,15 Days,Brand X,9070599632,40,647.5861727408246
1970,Product A,Home,10,Supplier Y,11.03517602754529,2.523343520731236,96,SKU001,Warehouse B,7 Days,Brand Z,9202758149,39,111.201929420625
1971,Product B,Clothing,10,Supplier Z,2.367420237328466,1.029091925914366,50,SKU001,Warehouse A,30 Days,Brand Z,9999792828,88,846.0763160005183
1972,Product B,Home,73,Supplier X,12.03562148911332,2.009094517579842,59,SKU001,Warehouse C,15 Days,Brand X,9448010556,90,586.5338805133262
1973,Product B,Home,62,Supplier X,17.27218047302571,3.533391400756649,71,SKU002,Warehouse A,15 Days,Brand Y,9506432218,86,986.2068054075057
1974,Product B,Electronics,90,Supplier X,41.65726519312127,1.289493372070018,50,SKU002,Warehouse A,15 Days,Brand X,9832564908,70,640.0644563153206
1975,Product C,Home,99,Supplier Z,18.31963333574026,1.430569687333855,61,SKU003,Warehouse B,15 Days,Brand Y,9547763804,47,835.7704674336618
1976,Product C,Home,91,Supplier X,37.73108913828032,3.588140098268349,48,SKU003,Warehouse C,7 Days,Brand Z,9938691083,9,801.7651153672873
1977,Product C,Clothing,60,Supplier Y,21.97211406477438,4.023069603797169,50,SKU001,Warehouse C,15 Days,Brand Z,9303441058,88,352.0065399535861
1978,Product C,Electronics,95,Supplier Z,39.24341559969442,2.286198832050848,27,SKU002,Warehouse B,7 Days,Brand Z,9850497341,53,267.0145189808795
1979,Product C,Electronics,19,Supplier Z,48.81358002185199,2.958692262066247,35,SKU001,Warehouse B,7 Days,Brand X,9766315887,34,436.1886475971949
1980,Product B,Clothing,38,Supplier X,11.99207790287901,4.782845459934634,24,SKU001,Warehouse B,30 Days,Brand X,9694184452,23,472.5689309647487
1981,Product B,Home,6,Supplier Z,43.11708059819381,4.782174248703878,35,SKU003,Warehouse C,7 Days,Brand Y,9664793802,48,247.6838549172774
1982,Product B,Electronics,15,Supplier Y,31.09120431528873,2.23001109785372,76,SKU002,Warehouse C,15 Days,Brand Z,9368420163,41,895.6518946174622
1983,Product B,Electronics,93,Supplier Z,40.86471307943274,4.239951500068361,59,SKU003,Warehouse B,7 Days,Brand Y,9028327765,74,547.1223836776395
1984,Product C,Home,47,Supplier Y,32.57929511339026,3.375776211227435,6,SKU002,Warehouse A,7 Days,Brand Y,9555054272,83,978.6599482320339
1985,Product C,Home,45,Supplier X,21.19747536370751,4.90193797340152,64,SKU001,Warehouse C,30 Days,Brand X,9052729196,73,811.9176002658006
1986,Product C,Electronics,5,Supplier Z,11.40374697208952,2.910454278844386,72,SKU001,Warehouse B,7 Days,Brand X,9006872433,49,560.1478117880265
1987,Product A,Home,78,Supplier Y,3.501761266558251,4.098827472062246,91,SKU001,Warehouse B,30 Days,Brand Y,9288197967,20,947.5698753629156
1988,Product B,Electronics,53,Supplier X,26.77591822303585,4.072548518459485,35,SKU002,Warehouse A,7 Days,Brand Y,9661941928,27,509.826066944354
1989,Product B,Home,66,Supplier Y,49.51630472634328,2.989731470532305,93,SKU001,Warehouse B,30 Days,Brand Y,9103932570,91,888.2354473934837
1990,Product C,Home,62,Supplier Z,36.90209025071031,4.182520457189231,72,SKU002,Warehouse A,7 Days,Brand X,9978317899,54,364.5633333838475
1991,Product B,Clothing,23,Supplier Z,16.36727706995083,2.044161333227986,29,SKU002,Warehouse A,15 Days,Brand Y,9627016452,26,384.8559595700531
1992,Product B,Home,44,Supplier Y,41.36024000433676,1.489012145160916,98,SKU003,Warehouse C,7 Days,Brand X,9422947972,96,423.9493761412218
1993,Product C,Clothing,52,Supplier X,38.44920000882033,2.700654978621265,46,SKU001,Warehouse B,30 Days,Brand Z,9464434005,67,551.1593894838137
1994,Product A,Home,46,Supplier X,14.08178966767284,4.774522626534338,90,SKU003,Warehouse C,30 Days,Brand Z,9920741004,98,557.9553674968358
1995,Product A,Electronics,19,Supplier X,0.7153744897117342,3.002978432810115,28,SKU002,Warehouse C,15 Days,Brand Y,9473495887,83,501.4349324603133
1996,Product A,Electronics,88,Supplier X,5.90813192669748,3.541036554587708,4,SKU001,Warehouse C,15 Days,Brand X,9124523353,5,312.9409638473358
1997,Product C,Home,84,Supplier Y,43.86530951560288,3.496649823631501,64,SKU001,Warehouse B,30 Days,Brand Z,9514265586,57,927.9344001429228
1998,Product B,Home,47,Supplier Z,41.82815176524359,1.530291469078122,68,SKU002,Warehouse B,15 Days,Brand X,9889463432,5,592.7002363757617
1999,Product C,Electronics,91,Supplier Y,14.76045004391812,2.561187529508841,62,SKU001,Warehouse B,7 Days,Brand X,9374302895,59,413.661824029679
2000,Product C,Home,52,Supplier Z,14.25977131422102,3.827755891687499,92,SKU002,Warehouse C,7 Days,Brand Z,9380220191,80,654.665191136182
2001,Product B,Clothing,24,Supplier Z,39.64324935512356,4.887960394322905,55,SKU001,Warehouse A,15 Days,Brand Y,9040178514,18,770.2870902317071
2002,Product A,Clothing,17,Supplier Y,46.8868734947711,1.672070953188105,16,SKU001,Warehouse C,7 Days,Brand Y,9271262755,60,961.1208073459607
2003,Product A,Clothing,89,Supplier Y,38.95686283988,2.641767561356465,50,SKU002,Warehouse A,7 Days,Brand Z,9500106203,16,504.5536706449068
2004,Product C,Clothing,46,Supplier X,30.27893385153807,1.380375199210917,36,SKU003,Warehouse B,15 Days,Brand X,9530139278,48,120.9775252472512
2005,Product A,Clothing,64,Supplier Z,12.13356751659023,1.969505838597024,87,SKU002,Warehouse B,30 Days,Brand Y,9827585160,2,446.3581434221759
2006,Product C,Home,95,Supplier X,26.28739570476303,2.507037373304601,90,SKU001,Warehouse C,7 Days,Brand X,9770085391,33,484.1808558389367
2007,Product C,Home,28,Supplier X,11.67559292966323,3.162572991809402,8,SKU002,Warehouse A,15 Days,Brand Z,9681395961,61,898.0241374038171
2008,Product B,Clothing,50,Supplier Y,40.40057100483868,1.922267528956324,37,SKU002,Warehouse B,30 Days,Brand Y,9572532215,59,400.8527607783236
2009,Product B,Home,64,Supplier X,19.34805397588686,1.910250644714743,52,SKU002,Warehouse B,7 Days,Brand Y,9494147589,67,953.791022238267
2010,Product B,Home,28,Supplier X,41.68486084970131,4.111319916560815,12,SKU001,Warehouse C,7 Days,Brand Y,9061567559,86,490.2805886371914
2011,Product C,Clothing,86,Supplier X,19.08046089913626,4.850566651787525,89,SKU003,Warehouse C,15 Days,Brand Z,9053664416,81,974.0426959691396
2012,Product B,Home,56,Supplier Y,41.20747025999457,2.294451871005825,52,SKU003,Warehouse C,7 Days,Brand Z,9724349151,33,18.11633791965257
2013,Product A,Home,59,Supplier X,16.6658907582621,3.751968074542721,74,SKU001,Warehouse A,30 Days,Brand Z,9004327277,28,899.8272210582832
2014,Product A,Home,5,Supplier X,22.00663523088349,2.032321845431683,87,SKU003,Warehouse A,15 Days,Brand X,9546982243,59,931.8092474239172
2015,Product C,Clothing,54,Supplier Y,30.77442096713288,4.711809019862528,96,SKU002,Warehouse B,15 Days,Brand X,9242568105,43,961.4107264075611
2016,Product C,Home,44,Supplier Y,3.514380701495934,3.691609440661593,48,SKU002,Warehouse C,15 Days,Brand X,9567117626,14,22.9457688328687
2017,Product B,Electronics,42,Supplier Y,47.41035309077322,4.21070741855028,69,SKU003,Warehouse B,15 Days,Brand Y,9363684847,44,179.9838281848059
2018,Product C,Electronics,72,Supplier Z,28.68028930619016,1.197416172796659,34,SKU003,Warehouse A,30 Days,Brand Y,9370742307,74,657.2268580623038
2019,Product C,Clothing,92,Supplier Y,25.39100073454011,3.394023872962499,15,SKU003,Warehouse B,30 Days,Brand Y,9925262369,8,35.21796481775606
2020,Product A,Electronics,57,Supplier Z,41.96969855599561,3.110449325433529,12,SKU002,Warehouse B,30 Days,Brand Z,9257300353,34,72.97290621473573
2021,Product A,Clothing,47,Supplier Y,43.28813649484138,2.171987627646128,10,SKU002,Warehouse C,30 Days,Brand Z,9348139434,9,228.8680849565075
2022,Product B,Electronics,76,Supplier Y,26.1130202264508,2.049719940229272,86,SKU001,Warehouse B,30 Days,Brand Y,9141502153,37,517.3153710564454
2023,Product C,Electronics,25,Supplier Y,46.36311628968187,3.320099209267879,1,SKU001,Warehouse C,30 Days,Brand Z,9913114168,28,550.4435336741394
2024,Product C,Electronics,44,Supplier Z,3.236888303824031,3.825942540028901,93,SKU002,Warehouse B,15 Days,Brand X,9621545445,45,43.9185115655693
2025,Product A,Clothing,15,Supplier X,5.661289612560877,1.132691028140756,18,SKU002,Warehouse B,15 Days,Brand X,9632740870,69,178.6635782737158
2026,Product C,Clothing,51,Supplier Y,29.83941150072201,3.269606327694818,44,SKU001,Warehouse A,15 Days,Brand Z,9764401082,82,504.7086166013088
2027,Product A,Home,53,Supplier Z,17.70329308967919,1.681838115786515,45,SKU001,Warehouse A,30 Days,Brand X,9008627514,89,598.0012147339712
2028,Product B,Clothing,34,Supplier Y,23.21125830945994,1.561450925544402,46,SKU002,Warehouse B,15 Days,Brand X,9191998062,72,156.9176795213532
2029,Product A,Electronics,77,Supplier X,16.40396089485833,3.492477952378738,48,SKU003,Warehouse B,30 Days,Brand X,9005909619,44,404.8529978275009
2030,Product C,Electronics,8,Supplier Z,20.23626557224678,2.243480468869892,78,SKU002,Warehouse C,15 Days,Brand Y,9986555698,76,905.3574221517829
2031,Product B,Clothing,77,Supplier Y,41.13231735731497,2.763520932539456,41,SKU003,Warehouse A,30 Days,Brand Z,9428212994,89,998.9102941757103
2032,Product A,Clothing,70,Supplier Y,29.67380999271523,2.439995237759092,32,SKU002,Warehouse A,30 Days,Brand Z,9091348980,52,987.3423102828298
2033,Product A,Clothing,96,Supplier Y,49.86722746417491,3.593345280610095,40,SKU001,Warehouse B,30 Days,Brand Y,9886265498,83,882.8577651840037
2034,Product B,Home,21,Supplier X,39.34395989104814,2.880479064265876,68,SKU001,Warehouse C,7 Days,Brand X,9172500685,1,400.7134870704463
2035,Product B,Electronics,7,Supplier Z,13.68331270509133,4.85383464815179,85,SKU001,Warehouse A,7 Days,Brand Y,9960262453,3,689.7085491540363
2036,Product A,Home,90,Supplier Y,13.21725588633481,2.409531036425861,90,SKU002,Warehouse B,30 Days,Brand X,9124923997,70,422.4263055063567
2037,Product C,Home,79,Supplier Y,16.79491350585036,3.961137361051341,98,SKU002,Warehouse B,15 Days,Brand Y,9028449983,18,652.0417565559608
2038,Product A,Electronics,56,Supplier Z,42.16297403238713,2.029170270332178,18,SKU002,Warehouse B,30 Days,Brand X,9881384225,98,316.3381462597884
2039,Product B,Electronics,49,Supplier X,1.36438253252828,3.035012370504587,38,SKU003,Warehouse B,30 Days,Brand Y,9603086102,10,610.1402310742286
2040,Product A,Clothing,42,Supplier X,11.50906394356289,3.210279007607828,6,SKU002,Warehouse B,7 Days,Brand Y,9324254255,82,528.5209115873214
2041,Product B,Clothing,23,Supplier X,45.24592101721335,2.316437124250929,38,SKU003,Warehouse A,30 Days,Brand X,9485536822,31,34.23546315506795
2042,Product B,Home,52,Supplier X,31.9948218041626,2.887122115650516,97,SKU003,Warehouse A,7 Days,Brand X,9362459152,13,792.7958747086526
2043,Product C,Clothing,79,Supplier X,11.34235477505282,2.117114551593969,33,SKU003,Warehouse C,15 Days,Brand Z,9077686094,48,21.77885392270406
2044,Product B,Clothing,53,Supplier Y,10.95724841162902,1.024003126695928,90,SKU001,Warehouse B,15 Days,Brand Z,9742599741,68,300.2243828307688
2045,Product B,Electronics,16,Supplier Y,43.13090508797153,1.862593206551515,43,SKU003,Warehouse C,15 Days,Brand Y,9618093180,24,15.86482479946235
2046,Product C,Electronics,96,Supplier Y,44.68787541385232,3.800256689972803,68,SKU003,Warehouse B,30 Days,Brand Y,9370027244,13,382.4393991622462
2047,Product B,Clothing,37,Supplier Z,12.80655454810576,4.083852097941508,67,SKU001,Warehouse B,7 Days,Brand Z,9702842428,38,72.52892288249791
2048,Product C,Electronics,18,Supplier X,21.02551790382661,2.12081146855568,62,SKU003,Warehouse B,30 Days,Brand Z,9802908092,11,914.3758571629288
2049,Product C,Clothing,20,Supplier Z,41.72978693141586,2.632171995272288,70,SKU002,Warehouse C,15 Days,Brand X,9163389995,48,421.52250221124
2050,Product B,Electronics,46,Supplier X,38.55037193049427,1.149462640554444,47,SKU002,Warehouse B,30 Days,Brand Z,9680777030,83,464.900817115766
2051,Product B,Electronics,2,Supplier X,40.69580532830422,1.948251604390722,2,SKU001,Warehouse C,7 Days,Brand Y,9536293244,17,356.3517337299463
2052,Product A,Electronics,87,Supplier Z,25.91990953939844,4.116877133489197,84,SKU001,Warehouse A,7 Days,Brand Z,9219411583,0,631.2310926597486
2053,Product C,Electronics,94,Supplier Y,45.57745241525866,3.423945081060229,33,SKU003,Warehouse B,15 Days,Brand Z,9853028339,3,786.5640354520217
2054,Product A,Clothing,63,Supplier Z,16.29757719772176,1.823082087817486,8,SKU003,Warehouse C,15 Days,Brand Z,9725314547,11,651.6652756184881
2055,Product B,Home,3,Supplier Y,7.833606717375901,2.029767980489729,60,SKU003,Warehouse A,15 Days,Brand Z,9876908802,25,750.7250472111763
2056,Product A,Electronics,46,Supplier X,35.43661662824324,4.26720809195824,19,SKU001,Warehouse B,30 Days,Brand Y,9705555144,31,906.9139268741678
2057,Product C,Clothing,49,Supplier Y,26.96772080034482,1.836336811779603,39,SKU003,Warehouse A,7 Days,Brand Z,9567755586,78,864.9110663547144
2058,Product A,Clothing,1,Supplier X,42.72928844047405,2.336630903388525,11,SKU002,Warehouse B,30 Days,Brand Z,9422618735,51,677.3178682261588
2059,Product C,Electronics,22,Supplier X,4.057962456235748,3.657434766618577,27,SKU002,Warehouse C,15 Days,Brand Y,9543368034,98,222.4915832753843
2060,Product B,Home,93,Supplier Y,42.18462017190334,3.244449542832315,47,SKU003,Warehouse B,7 Days,Brand Z,9281247719,89,641.3258225315095
2061,Product B,Electronics,14,Supplier X,14.66473266044111,2.843480820935257,96,SKU001,Warehouse B,15 Days,Brand Y,9231762329,14,511.0222647831058
2062,Product C,Clothing,92,Supplier Y,32.74278335840915,4.598964363918977,73,SKU002,Warehouse C,7 Days,Brand Z,9901100407,7,720.0470387003159
2063,Product B,Home,85,Supplier Z,2.006439453912789,1.878841850860207,74,SKU001,Warehouse C,7 Days,Brand Z,9946782350,91,834.6023319089858
2064,Product B,Clothing,45,Supplier X,30.47906481518003,3.965679563451999,6,SKU002,Warehouse C,15 Days,Brand Z,9612226948,29,745.2942822145533
2065,Product B,Electronics,96,Supplier X,35.8635844593668,1.636255362472733,81,SKU003,Warehouse B,7 Days,Brand X,9346143116,53,848.0955582616724
2066,Product B,Home,6,Supplier Z,18.43751072528102,3.462935333928581,82,SKU003,Warehouse A,7 Days,Brand Z,9819420878,66,73.2277096076136
2067,Product C,Clothing,65,Supplier X,10.77053526310701,4.482494253645253,13,SKU001,Warehouse C,15 Days,Brand Y,9112719206,69,41.30383785508931
2068,Product A,Clothing,21,Supplier Z,26.88153383017725,2.831607141912551,80,SKU003,Warehouse A,7 Days,Brand X,9715640459,94,265.915562022598
2069,Product A,Clothing,4,Supplier Z,41.65954022178233,3.897178028765316,86,SKU001,Warehouse C,15 Days,Brand Z,9454134498,89,901.659423267542
2070,Product B,Electronics,3,Supplier X,16.17736791483254,4.281573411995953,18,SKU001,Warehouse C,30 Days,Brand Y,9058674494,7,825.4226584741341
2071,Product A,Home,30,Supplier Z,12.62346487606398,1.544105699510411,53,SKU002,Warehouse B,30 Days,Brand Z,9911932361,62,685.9000248173585
2072,Product A,Electronics,31,Supplier Z,13.94676543188438,3.82330758112844,59,SKU002,Warehouse C,15 Days,Brand Y,9403807009,92,703.7510807653188
2073,Product B,Electronics,34,Supplier Z,47.45660764583322,4.679364095954705,66,SKU003,Warehouse A,7 Days,Brand Z,9486542023,16,729.4037645656305
2074,Product B,Electronics,83,Supplier X,17.96384578822799,3.305482439422177,33,SKU001,Warehouse B,30 Days,Brand Y,9117763349,15,943.1766734798995
2075,Product A,Home,20,Supplier Z,0.1802119944143588,1.744488978115024,88,SKU002,Warehouse C,15 Days,Brand Y,9126562097,44,833.869240784482
2076,Product C,Electronics,87,Supplier Y,39.08406039798098,1.507770126355772,40,SKU003,Warehouse A,15 Days,Brand X,9035069579,67,627.1564831567771
2077,Product B,Electronics,54,Supplier Y,34.96373976676951,2.038941321866992,30,SKU003,Warehouse B,7 Days,Brand X,9154907738,9,669.0582809045691
2078,Product C,Electronics,25,Supplier Z,6.428413230148444,1.41405307606673,38,SKU002,Warehouse A,7 Days,Brand Y,9502343353,79,221.6028594405107
2079,Product A,Electronics,15,Supplier Y,49.24521245674563,3.05357628634019,77,SKU003,Warehouse B,7 Days,Brand Y,9767462481,18,660.7456369047097
2080,Product B,Clothing,38,Supplier X,30.40311426525556,1.278818730826938,51,SKU002,Warehouse B,15 Days,Brand X,9080179218,38,430.4322222942739
2081,Product C,Electronics,23,Supplier Z,25.03897454703007,1.893618498544906,46,SKU001,Warehouse B,30 Days,Brand Y,9475379066,49,161.4322518996863
2082,Product B,Clothing,52,Supplier X,19.11096338114455,2.759641775648857,19,SKU003,Warehouse C,15 Days,Brand Z,9257929860,76,808.3387910541086
2083,Product A,Electronics,66,Supplier Y,44.9336377781819,2.895659001608086,95,SKU001,Warehouse B,7 Days,Brand Z,9021334799,59,515.1446288051142
2084,Product C,Home,57,Supplier Y,12.19817407092816,3.261593940587858,96,SKU002,Warehouse C,7 Days,Brand Y,9303847792,67,977.6507912725274
2085,Product A,Clothing,57,Supplier Y,14.28844501099509,3.822459851002906,51,SKU001,Warehouse C,15 Days,Brand Y,9812099240,31,288.8625609297797
2086,Product A,Clothing,79,Supplier Y,6.120540334328345,1.18891455866187,94,SKU002,Warehouse C,7 Days,Brand X,9772022729,81,485.863411182026
2087,Product B,Clothing,52,Supplier X,37.955954779213,1.322483808703133,70,SKU003,Warehouse C,7 Days,Brand X,9621606930,79,453.5155001221794
2088,Product C,Clothing,35,Supplier Z,29.77746402029267,1.243436607219123,61,SKU003,Warehouse B,15 Days,Brand Y,9490530044,88,129.5717272082529
2089,Product A,Home,74,Supplier X,30.45330846272492,2.692601261859641,4,SKU003,Warehouse C,30 Days,Brand Z,9561847659,63,431.8541260424717
2090,Product A,Electronics,14,Supplier Z,10.92352155097318,1.167391779531737,56,SKU001,Warehouse A,7 Days,Brand X,9945902784,79,294.6779218567157
2091,Product C,Clothing,91,Supplier Y,32.55841945635419,3.984325067325305,3,SKU001,Warehouse A,30 Days,Brand Z,9669736213,85,168.7172666532651
2092,Product A,Home,14,Supplier Y,38.27292236234319,1.892000724153911,10,SKU001,Warehouse B,30 Days,Brand Z,9401421968,23,289.3340281957779
2093,Product A,Clothing,99,Supplier Y,17.89442653628446,4.756849973159834,18,SKU002,Warehouse C,30 Days,Brand Z,9015244322,27,240.9191743537281
2094,Product C,Electronics,33,Supplier Y,40.06735719808561,2.945615020388446,83,SKU003,Warehouse A,30 Days,Brand Z,9223343270,22,736.7327956958193
2095,Product C,Clothing,52,Supplier X,17.43952942660105,2.785303009768807,26,SKU001,Warehouse A,7 Days,Brand X,9427666675,62,40.46742647656849
2096,Product C,Home,1,Supplier Z,37.90692307546438,4.122154770558002,28,SKU002,Warehouse C,7 Days,Brand Y,9895813192,55,621.2881204340891
2097,Product C,Electronics,34,Supplier Z,1.686505372885949,3.852615935571964,17,SKU001,Warehouse C,15 Days,Brand Y,9368480054,84,763.0547286033704
2098,Product B,Home,19,Supplier Y,27.55823007368263,3.429236163792571,36,SKU002,Warehouse B,7 Days,Brand X,9360946308,72,485.9162219042835
2099,Product C,Electronics,24,Supplier X,48.47632803199433,4.74058682500148,60,SKU003,Warehouse A,15 Days,Brand Z,9550028360,65,932.2493302078392
2100,Product B,Electronics,4,Supplier Y,49.06223003411954,2.689037043948308,46,SKU001,Warehouse B,30 Days,Brand Y,9778355314,37,710.80188828417
2101,Product B,Electronics,36,Supplier Z,14.08762891708703,4.234126703089146,88,SKU003,Warehouse A,15 Days,Brand Y,9659539210,27,750.4444147983031
2102,Product B,Clothing,77,Supplier Z,22.06995455401777,2.520371782983274,19,SKU001,Warehouse C,15 Days,Brand Y,9305298765,25,204.9641525664615
2103,Product A,Home,58,Supplier X,3.148895399331653,4.353382697184419,69,SKU002,Warehouse A,7 Days,Brand Z,9869192301,59,779.5226200806827
2104,Product B,Home,32,Supplier Z,43.66706538022999,2.037898515863874,99,SKU003,Warehouse A,15 Days,Brand Y,9321811159,59,833.7737887222837
2105,Product B,Home,9,Supplier X,28.42860765701071,2.15706829134413,48,SKU001,Warehouse A,30 Days,Brand X,9948522323,90,367.6537245219297
